source_path,plan_label,beam_number,beam_name,control_point_index,gantry_angle_deg,axial_position_mm,cumulative_meterset_weight,dose_rate_mu_per_min,jaw_x1_mm,jaw_x2_mm,jaw_y1_mm,jaw_y2_mm,delta_gantry_deg,delta_axial_mm,delta_cumulative_meterset_weight,aperture_width_mm,projection_label,projection_pitch,projection_mu_density_proxy,projection_aperture_change,projection_leaf_travel,projection_leaf_travel_mlcx1,projection_leaf_travel_mlcx2
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,201,264.0,-135.8052578,0.55989263378,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0029097675099999387,84.58049999999999,200→201,0.0925922374999999,0.007856402406303071,32.29050383408221,320.02871731013124,139.13828359531774,180.8904337148135
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,202,268.0,-135.43488884,0.56370814214,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.0038155083599999973,81.1997,201→202,0.09259223999999477,0.010301911801680715,9.128194760166107,318.8658142410386,154.92388995018166,163.94192429085695
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,203,272.0,-135.06451988,0.56818763386,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.004479491720000062,74.5177,202→203,0.09259224000000188,0.012094673700517372,18.041468701912457,250.1513625763836,108.59927354603147,141.55208903035214
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,204,276.0,-134.69415092,0.57245619204,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.004268558179999937,58.0981,203→204,0.09259224000000188,0.011525150973774505,44.333088820401336,449.7501626486102,238.7022389781212,211.04792367048904
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,205,280.0,-134.32378197,0.57626075233213,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0038045602921300548,73.0241,204→205,0.0925922374999999,0.010272352183221782,40.300354551859755,495.9878521134134,224.27474009362854,271.7131120197849
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,206,284.0,-133.95341301,0.57991685951,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.003656107177870016,56.6125,205→206,0.09259224000000188,0.009871526971023548,44.311488738148235,555.0940337980694,264.9906190842721,290.10341471379735
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,207,288.0,-133.58304405,0.58260012868,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.0026832691699999467,60.7187,206→207,0.09259223999999477,0.00724485434740562,11.086782218467317,435.87021979382166,198.55389609324754,237.3163237005741
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,208,292.0,-133.21267509,0.58491769988,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0023175711999999793,67.27380000000001,207→208,0.09259224000000188,0.0062574660684306055,17.698837397172476,433.24445979489406,230.41158740732016,202.8328723875739
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,209,296.0,-132.84230614,0.58713655572,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0022188558400000336,60.366800000000005,208→209,0.0925922374999999,0.005990933743231002,18.648971518805805,439.49013544466993,223.42909685058666,216.06103859408324
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,210,300.0,-132.47193718,0.58953964529,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0024030895700000166,74.0524,209→210,0.09259224000000188,0.006488366546699723,36.951260710400035,503.22413627750075,250.52747400861594,252.6966622688848
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,211,304.0,-132.10156822,0.59151316629,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0019735209999999226,76.5032,210→211,0.09259224000000188,0.005328526991030464,6.617185198241104,363.85581556293823,151.79781804608803,212.05799751685024
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,212,308.0,-131.73119926,0.59339820674034,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.001885040450340103,74.73330000000001,211→212,0.09259223999999477,0.005089628597224264,4.778748197473386,627.8304207782777,327.91975871845966,299.91066205981804
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,213,312.0,-131.36083031,0.59594270373,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0025444969896599723,64.221,212→213,0.0925922374999999,0.0068701682191770535,28.383318850027848,433.52311256113717,239.3518679144137,194.17124464672347
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,214,316.0,-130.99046135,0.59847934621959,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0025366424895899575,71.3599,213→214,0.09259224000000188,0.006848960802735483,19.275103399593334,435.227617346758,221.41137313450437,213.81624421225362
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,215,320.0,-130.62009239,0.60115825869,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0026789124704099665,63.5169,214→215,0.09259224000000188,0.0072330912137181045,21.176180638895435,524.6484478612788,264.09637567899324,260.5520721822856
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,216,324.0,-130.24972343,0.60386560762,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0027073489300000197,72.1882,215→216,0.09259224000000188,0.007309869946984663,23.412599155177094,444.83749394116796,241.53346975944797,203.30402418171997
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,217,328.0,-129.87935448,0.60710074615,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0032351385300000146,67.4603,216→217,0.0925922374999999,0.008734907529370424,12.765378955228284,343.0082354365833,144.44920396269734,198.5590314738859
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,218,332.0,-129.50898552,0.61005511218,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.0029543660299999885,49.8528,217→218,0.09259223999999477,0.007976818656725865,47.54043103396406,469.61629829889046,214.71750764428123,254.8987906546092
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,219,336.0,-129.13861656189,0.61252487595,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689581100207,0.0024697637700000774,63.549899999999994,218→219,0.09259223952750517,0.006668387606248623,36.982311017359,652.9999199559172,351.4727602018167,301.5271597541006
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,220,340.0,-128.76824760437,0.61546622661,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.370368957519986,0.0029413506599998973,69.6498,219→220,0.0925922393799965,0.007941677077083802,16.469792827253457,478.8565466921713,211.09139524950905,267.7651514426623
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,221,344.0,-128.39787865,0.61884668581,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895437000794,0.0033804592000000744,53.8749,220→221,0.09259223859250199,0.0091272747354059,42.59239283927799,509.22707687745867,243.70266172425482,265.52441515320385
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,222,348.0,-128.02750969,0.6220935773631,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0032468915530999842,79.9684,221→222,0.09259224000000188,0.008766640576737096,70.4527182839498,506.1795675317828,286.47838090966866,219.70118662211416
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,223,352.0,-127.65714073,0.62511702157,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.003023444206900039,90.0527,222→223,0.09259223999999833,0.008163330444592585,27.227713683134194,389.39440281389295,166.5717343051672,222.8226685087257
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,224,356.0,-127.28677177,0.62796242478,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0028454032099999305,79.4046,223→224,0.09259223999999833,0.007682617922409,28.749979479922377,541.070450396285,269.537976400619,271.5324739956659
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,225,0.0,-126.91640282,0.63053640835,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.002573983570000049,87.4754,224→225,0.0925922374999999,0.006949782291415228,21.79124356941909,523.8438589411996,253.79368329877576,270.05017564242394
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,226,4.0,-126.54603386,0.63334267205,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0028062637000000334,88.13239999999999,225→226,0.09259224000000188,0.007576940842990667,1.7739067550368777,419.2759566028342,189.9935134952955,229.28244310753865
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,227,8.0,-126.1756649,0.63621702685,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0028743547999999786,73.4332,226→227,0.09259223999999833,0.0077607875130789325,39.68799113187092,480.4954497266812,277.01430487047793,203.4811448562033
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,228,12.0,-125.80529594,0.63892678362,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0027097567699999603,69.04299999999999,227→228,0.09259224000000188,0.007316371139741045,11.853585138451987,573.5693941522412,306.4001367717146,267.16925738052663
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,229,16.0,-125.43492699,0.64113820248,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0022114188599999807,49.4734,228→229,0.0925922374999999,0.005970853820224355,52.838122634200346,416.65182785976026,234.25991838678726,182.391909472973
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,230,20.0,-125.06455803,0.64333078869,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0021925862100000693,54.568,229→230,0.09259223999999833,0.005920005310380516,13.755472380839075,813.8152290084068,391.1885596460422,422.6266693623646
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,231,24.0,-124.69418907,0.64576286442511,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.002432075735109951,49.66000000000001,230→231,0.09259224000000188,0.006566629490521834,13.251650462284656,517.3608501101066,194.48930061525277,322.8715494948539
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,232,28.0,-124.32382011,0.64848769294,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0027248285148899765,45.1507,231→232,0.09259223999999833,0.0073570650059066114,12.175156362995677,344.97086364905505,146.8891993540738,198.08166429498124
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,233,32.0,-123.95345116,0.65128169023,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.002793997290000072,53.5644,232→233,0.0925922374999999,0.0075438216135560905,22.717077119990776,322.04157502944054,168.1893150060232,153.85226002341736
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,234,36.0,-123.5830822,0.65403177618,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0027500859499999253,48.0473,233→234,0.09259223999999833,0.007425260340391308,14.896226724831635,304.67456020073075,139.55624143016988,165.11831877056085
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,235,40.0,-123.21271324,0.65665197938,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.002620203200000004,38.851000000000006,234→235,0.09259224000000188,0.007074575579983676,24.830104553037618,267.44681843747924,115.71137062889704,151.7354478085822
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,236,44.0,-122.84234428,0.6591297396,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0024777602200000137,43.780100000000004,235→236,0.09259223999999833,0.006689978069436647,13.308620679227783,356.84793887695764,158.89830508474864,197.94963379220903
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,237,48.0,-122.47197533,0.6614186207,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0022888811000000286,53.32189999999999,236→237,0.0925922374999999,0.006180002670310325,25.762958800946997,423.85869549809775,208.38922917269414,215.4694663254036
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,238,52.0,-122.10160637,0.66348027258,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0020616518799999595,41.237,237→238,0.09259224000000188,0.0055664812731604655,32.629354252580306,400.6985358600165,199.0971381618981,201.60139769811838
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,239,56.0,-121.73123741,0.66516963577,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001689363190000015,37.90749999999999,238→239,0.09259223999999833,0.00456129798242284,8.989684232717748,360.01775094760205,171.55460327993237,188.46314766766972
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,240,60.0,-121.36086845398,0.66665792896,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895602000186,0.0014882931899999896,39.344,239→240,0.09259223900500047,0.00401840695827545,3.878564811253865,398.66813241233393,190.44306725370035,208.22506515863358
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,241,64.0,-120.99049949646,0.66810361523,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575200002,0.0014456862699999684,35.28210000000001,240→241,0.09259223938000005,0.0039033678191615186,10.967171836426514,370.4964933314909,149.23604929016022,221.2604440413307
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,242,68.0,-120.62013053894,0.66954385404,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575200002,0.0014402388100001051,35.215799999999994,241→242,0.09259223938000005,0.0038886596210545832,0.17901068287136945,224.65057697365725,110.88132297853917,113.76925399511808
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,243,72.0,-120.24976158,0.6710725201,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895894000565,0.0015286660599999058,42.578700000000005,242→243,0.09259223973500141,0.0041274140910052,19.87990575957715,256.94188917007773,124.2828236246879,132.6590655453898
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,244,76.0,-119.87939262,0.67277550196,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0017029818600000635,35.061499999999995,243→244,0.09259223999999833,0.004598068531445222,20.29651728913823,279.485084279206,116.72819450096675,162.75688977823924
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,245,80.0,-119.50902367,0.67468867593,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.001913173970000015,42.9591,244→245,0.0925922374999999,0.00516558952903589,21.323601776012847,328.53239992175406,158.8926393532721,169.63976056848196
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,246,84.0,-119.13865471,0.67682127997,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.00213260403999993,37.0449,245→246,0.09259224000000188,0.005758052834664889,15.968400807669955,291.0351882619909,133.02491655887954,158.0102717031114
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,247,88.0,-118.76828575,0.67900033584,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0021790558700000018,42.498999999999995,246→247,0.09259223999999833,0.00588347325326626,14.72612607708836,365.3446012322481,152.03244893956833,213.31215229267977
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,248,92.0,-118.39791679,0.68119883953,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0021985036900000754,39.629900000000006,247→248,0.09259224000000188,0.005935982567221699,7.746599499050705,228.92388174213704,116.56997389845823,112.35390784367881
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,249,96.0,-118.02754784,0.68333321544,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.002134375909999986,49.327099999999994,248→249,0.0925922374999999,0.005762837057480084,26.18254041004247,205.3722376025314,116.90315832361229,88.46907927891912
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,250,100.0,-117.65717888,0.68507516382,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001741948379999969,43.521699999999996,249→250,0.09259223999999833,0.004703278536084667,15.674639689028215,323.3343312571392,154.7397492489679,168.5945820081713
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,251,104.0,-117.28680992,0.68648869274527,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0014135289252700245,47.46619999999999,250→251,0.09259224000000188,0.00381654263162333,10.650190555925414,421.5337052003408,205.3962621489621,216.1374430513787
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,252,108.0,-116.91644096,0.68800698286,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0015182901147299255,45.551899999999996,251→252,0.09259223999999833,0.0040993989202819615,5.1686296821419155,306.8153983530425,153.6465150859322,153.16888326711026
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,253,112.0,-116.54607201,0.68954394255,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.001536959690000006,47.4001,252→253,0.0925922374999999,0.004149807077510163,4.990159137260312,355.26790245240625,175.1545317176293,180.11337073477696
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,254,116.0,-116.17570305,0.69100975757,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0014658150200000941,40.1208,253→254,0.09259224000000188,0.003957715624981274,19.654184843135482,242.93288508842153,120.92104046731968,122.01184462110186
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,255,120.0,-115.80533409,0.69244801279,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001438255219999962,46.490700000000004,254→255,0.09259223999999833,0.003883303881621149,17.198795493013552,274.751156252408,140.7545059931614,133.99665025924662
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,256,124.0,-115.43496513,0.69380942477,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0013614119799999491,64.0338,255→256,0.09259224000000188,0.0036758263435465043,47.36655037182284,280.0420964002974,161.25136404519102,118.79073235510639
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,257,128.0,-115.06459618,0.69534295643,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0015335316600000315,62.0765,256→257,0.0925922374999999,0.0041405513610145595,5.28473026694057,232.95446338036737,111.23043656872439,121.72402681164297
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,258,132.0,-114.69422722,0.69695013502,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0016071785900000357,60.5124,257→258,0.09259223999999833,0.00433939871743049,4.223086081511884,180.30290659347156,80.14170517961475,100.1612014138568
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,259,136.0,-114.32385826,0.69852243349,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0015722984699999554,57.9407,258→259,0.09259224000000188,0.004245222034805302,6.943616441291267,221.2118423746913,103.26378322848446,117.94805914620683
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,260,140.0,-113.9534893,0.70004742219,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0015249887000000628,47.972,259→260,0.09259223999999833,0.004117485169383769,26.9155924945767,273.30638075070283,134.90925373444065,138.39712701626217
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,261,144.0,-113.58312035,0.70136185936,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0013144371699999047,37.3866,260→261,0.0925922374999999,0.0035489939693916193,28.580689606944674,445.73147938022396,258.85809272078586,186.87338665943807
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,262,148.0,-113.21275138855,0.70268538087,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036896144999787,0.0013235215100000364,36.7465,261→262,0.09259224036249947,0.0035735216709803044,1.7282765745110134,289.4429910657423,120.41289806089999,169.03009300484234
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,263,152.0,-112.84238243103,0.70415759058918,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575200002,0.001472209719180051,45.3172,262→263,0.09259223938000005,0.003974981405131801,23.14097827579726,244.94061437398176,101.21339609833718,143.72721827564456
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,264,156.0,-112.47201347,0.7057167508,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036896103001027,0.001559160210819921,52.2067,263→264,0.09259224025750257,0.004209748588228983,18.601720783620838,209.36554668175035,96.10686570766873,113.2586809740816
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,265,160.0,-112.10164452,0.70738202286,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0016652720600000004,36.1877,264→265,0.0925922374999999,0.0044962518051256785,43.25146586937165,323.55223082280554,155.52518643909016,168.0270443837154
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,266,164.0,-111.73127556,0.70905383988,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001671817020000077,23.6599,265→266,0.09259223999999833,0.004513923143019618,33.82518880631958,268.1126409729417,80.5904468884232,187.52219408451845
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,267,168.0,-111.3609066,0.71072868518,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0016748452999999497,26.7486,266→267,0.09259223999999833,0.004522099530154956,8.339521756899,153.20614340899687,69.94916636642678,83.25697704257007
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,268,172.0,-110.99053764,0.7124230748,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0016943896200000141,42.8579,267→268,0.09259224000000188,0.004574869395102602,43.49527563000872,262.61569004054235,120.78117993473073,141.83451010581163
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,269,176.0,-110.62016869,0.71410690938,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0016838345799999876,62.3707,268→269,0.0925922374999999,0.004546370801331995,52.6847620460625,347.86366405715205,186.85853660248807,161.00512745466395
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,270,180.0,-110.24979973,0.71583307994,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0017261705600000177,87.24,269→270,0.09259223999999833,0.004660678259862945,67.14736569716977,338.5380891530496,197.43096181710618,141.10712733594343
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,271,184.0,-109.87943077,0.71761362742,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0017805474800000054,65.4499,270→271,0.09259224000000188,0.0048074965029466,58.83349403794409,330.23339752877104,182.7177957893626,147.51560173940842
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,272,188.0,-109.50906181,0.71948319250615,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0018695650861499935,53.5241,271→272,0.09259223999999833,0.005047844954798661,32.199782616772794,327.4926170918918,178.2830289017773,149.20958819011452
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,273,192.0,-109.13869286,0.72147030417,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0019871116638500164,54.0114,272→273,0.0925922374999999,0.005365222068021681,1.3157150457672147,230.01172209495445,114.47827902420016,115.53344307075429
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,274,196.0,-108.7683239,0.72330182308,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0018315189099999962,41.0107,273→274,0.09259224000000188,0.004945119888016423,35.102023668505424,268.79277356287633,106.01833371781267,162.77443984506365
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,275,200.0,-108.39795494,0.7249987467902,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0016969237102000267,38.0464,274→275,0.09259223999999833,0.004581711464697413,8.003640477863089,235.72493764056676,110.1814795710762,125.54345806949057
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,276,204.0,-108.02758598,0.72662345217,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0016247053797999733,58.135999999999996,275→276,0.09259224000000188,0.004386721230094283,54.24212655401681,296.77892013412185,174.02052267014682,122.75839746397504
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,277,208.0,-107.65721703,0.72818243939,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0015589872200000299,56.1452,276→277,0.0925922374999999,0.004209281636595162,5.3751806138176415,291.45342772389563,174.1088177073161,117.34461001657957
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,278,212.0,-107.28684807,0.72977237507514,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001589935685139987,50.384,277→278,0.09259223999999833,0.004292842697023033,15.555299234579772,347.5763735708368,142.04754091703833,205.52883265379845
